#phi = 72.208241657
#omega = 207.196022717
#c = -0.000819999373902
# Set Channel 3 Frequency from port 3 of ZVA is 3 GHZ
# Set Channel 2 Frequency from port 1 of ZVA is 255/256 * 3 GHZ

Time,CHAN1,CHAN2,CHAN3,CHAN4
25.1346666667  -9.05E-004  1.2911E-001  2.2295E-002  -2.2971E-001
25.135  -3.05E-004  1.2728E-001  2.1024E-002  -2.2946E-001
25.1353333333  1.949E-003  5.724E-002  1.4000E-002  -2.2971E-001
25.1356666667  -3.05E-004  1.1388E-001  1.8323E-002  -2.2920E-001
25.136  -9.05E-004  -2.653E-002  -6.661E-003  -2.2971E-001
25.1363333333  -2.27E-004  5.129E-002  8.123E-003  -2.2946E-001
25.1366666667  -1.881E-003  7.939E-002  1.4604E-002  -2.2946E-001
25.137  9.72E-004  3.875E-002  9.3E-005  -2.2920E-001
25.1373333333  8.94E-004  2.775E-002  -3.397E-003  -2.2920E-001
25.1376666667  -5E-006  1.138E-002  -8.37E-004  -2.2946E-001
25.138  9.72E-004  8.963E-002  1.4540E-002  -2.2946E-001
25.1383333333  -2.27E-004  1.2789E-001  1.4159E-002  -2.2971E-001
25.1386666667  -1.132E-003  8.149E-002  1.6068E-002  -2.2946E-001
25.139  -1.282E-003  3.309E-002  2.587E-003  -2.2920E-001
25.1393333333  -1.654E-003  -2.595E-002  -7.588E-003  -2.2946E-001
25.1396666667  -1.55E-004  -4.61E-003  1.371E-003  -2.2946E-001
25.14  -1.55E-004  -6.003E-002  -8.935E-003  -2.2920E-001
25.1403333333  1.421E-003  -7.273E-002  -1.1114E-002  -2.2946E-001
25.1406666667  9.72E-004  -9.353E-002  -1.9774E-002  -2.2946E-001
25.141  6.72E-004  -4.163E-002  -1.1403E-002  -2.2893E-001
25.1413333333  8.94E-004  -6.771E-002  -1.7561E-002  -2.2946E-001
25.1416666667  -7.8E-005  -4.607E-002  -9.319E-003  -2.2971E-001
25.142  -9.05E-004  -1.2348E-001  -2.2210E-002  -2.2971E-001
25.1423333333  -7.8E-005  -1.4011E-001  -2.2565E-002  -2.2920E-001
25.1426666667  -4.55E-004  -1.3704E-001  -2.7852E-002  -2.2946E-001
25.143  -1.804E-003  -1.3734E-001  -2.7465E-002  -2.2946E-001
25.1433333333  -1.132E-003  -1.4406E-001  -2.5334E-002  -2.2920E-001
25.1436666667  8.22E-004  -1.2919E-001  -2.3205E-002  -2.2920E-001
25.144  1.649E-003  -1.7239E-001  -2.8755E-002  -2.2946E-001
25.1443333333  -7.55E-004  -1.5473E-001  -2.6366E-002  -2.2946E-001
25.1446666667  -5E-006  -1.5805E-001  -3.2082E-002  -2.2946E-001
25.145  8.22E-004  -1.4041E-001  -2.6043E-002  -2.2946E-001
25.1453333333  7.44E-004  -1.4773E-001  -2.8498E-002  -2.2920E-001
25.1456666667  -9.82E-004  -1.3190E-001  -2.9821E-002  -2.2920E-001
25.146  1.349E-003  -1.6200E-001  -2.9175E-002  -2.2893E-001
25.1463333333  7.2E-005  -1.5896E-001  -2.2019E-002  -2.2920E-001
25.1466666667  1.421E-003  -1.8225E-001  -2.7820E-002  -2.2946E-001
25.147  1.349E-003  -1.5169E-001  -2.8336E-002  -2.2893E-001
25.1473333333  -1.432E-003  -1.9451E-001  -3.1953E-002  -2.2920E-001
25.1476666667  -2.27E-004  -1.5957E-001  -3.2564E-002  -2.2946E-001
25.148  -1.054E-003  -1.6593E-001  -2.7431E-002  -2.2946E-001
25.1483333333  -1.582E-003  -1.8134E-001  -3.0724E-002  -2.2946E-001
25.1486666667  1.194E-003  -1.7885E-001  -2.6851E-002  -2.2946E-001
25.149  2.843E-003  -1.6139E-001  -2.8432E-002  -2.2946E-001
