24.400,0.217,0.014,0.012,0.000,0.037,-18.54,1.17,0.34,0.00,2.44,
24.500,0.217,0.014,0.012,0.000,0.037,-27.47,1.18,0.34,0.00,2.45,
24.600,0.218,0.014,0.012,0.000,0.037,-36.41,1.18,0.34,0.00,2.46,
24.700,0.219,0.014,0.012,0.000,0.037,-45.34,1.19,0.34,0.00,2.47,
24.800,0.220,0.014,0.012,0.000,0.037,-54.28,1.19,0.34,0.00,2.48,
24.900,0.219,0.014,0.012,0.000,0.037,-63.20,1.20,0.34,0.00,2.49,
25.000,0.221,0.014,0.012,0.000,0.037,-72.16,1.20,0.34,0.00,2.50,
25.100,0.222,0.014,0.012,0.000,0.037,-81.06,1.21,0.35,0.00,2.51,
25.200,0.222,0.014,0.012,0.000,0.037,-90.00,1.21,0.35,0.00,2.52,
25.300,0.222,0.014,0.012,0.000,0.037,-98.94,1.22,0.35,0.00,2.53,
25.400,0.223,0.014,0.012,0.000,0.037,-107.86,1.22,0.35,0.00,2.54,
25.500,0.224,0.014,0.012,0.000,0.037,-116.78,1.23,0.35,0.00,2.55,
25.600,0.224,0.015,0.012,0.000,0.038,-125.71,1.23,0.35,0.00,2.56,
25.700,0.225,0.015,0.012,0.000,0.038,-134.64,1.23,0.35,0.00,2.57,
25.800,0.225,0.015,0.012,0.000,0.038,-143.57,1.24,0.35,0.00,2.58,
25.900,0.227,0.015,0.012,0.000,0.038,-152.51,1.24,0.35,0.00,2.59,
26.000,0.227,0.015,0.012,0.000,0.038,-161.43,1.25,0.35,0.00,2.60,
26.100,0.228,0.015,0.012,0.000,0.038,-170.37,1.25,0.36,0.00,2.61,
26.200,0.228,0.015,0.012,0.000,0.038,-179.30,1.26,0.36,0.00,2.62,
26.300,0.229,0.015,0.012,0.000,0.038,171.77,1.26,0.36,0.00,2.63,
26.400,0.228,0.015,0.012,0.000,0.038,162.84,1.27,0.36,0.00,2.64,
26.500,0.230,0.015,0.012,0.000,0.038,153.91,1.27,0.36,0.00,2.64,
26.600,0.229,0.015,0.012,0.000,0.038,144.98,1.28,0.36,0.00,2.65,
26.700,0.230,0.015,0.012,0.000,0.038,136.04,1.28,0.36,0.00,2.66,
26.800,0.229,0.015,0.012,0.000,0.038,127.11,1.29,0.36,0.00,2.67,
26.900,0.231,0.015,0.012,0.000,0.039,118.18,1.29,0.36,0.00,2.68,
27.000,0.231,0.015,0.012,0.000,0.039,109.24,1.30,0.36,0.00,2.69,
27.100,0.230,0.015,0.012,0.000,0.039,100.32,1.30,0.37,0.00,2.70,
27.200,0.231,0.015,0.012,0.000,0.039,91.38,1.31,0.37,0.00,2.71,
27.300,0.232,0.015,0.012,0.000,0.039,82.45,1.31,0.37,0.00,2.72,
27.400,0.233,0.015,0.012,0.000,0.039,73.52,1.32,0.37,0.00,2.73,
27.500,0.233,0.015,0.012,0.000,0.039,64.58,1.32,0.37,0.00,2.74,
27.600,0.233,0.015,0.012,0.000,0.039,55.65,1.32,0.37,0.00,2.75,
27.700,0.234,0.015,0.012,0.000,0.039,46.72,1.33,0.37,0.00,2.76,
27.800,0.233,0.015,0.013,0.000,0.039,37.79,1.33,0.37,0.00,2.77,
27.900,0.234,0.015,0.013,0.000,0.039,28.85,1.34,0.37,0.00,2.78,
28.000,0.235,0.015,0.013,0.000,0.039,19.92,1.34,0.37,0.00,2.79,
28.100,0.235,0.015,0.013,0.000,0.039,10.99,1.35,0.38,0.00,2.80,
28.200,0.235,0.015,0.013,0.000,0.040,2.05,1.35,0.38,0.00,2.81,
28.300,0.235,0.015,0.013,0.000,0.040,-6.89,1.36,0.38,0.00,2.82,
28.400,0.237,0.015,0.013,0.000,0.040,-15.82,1.36,0.38,0.00,2.83,
28.500,0.236,0.015,0.013,0.000,0.040,-24.74,1.37,0.38,0.00,2.84,
28.600,0.237,0.015,0.013,0.000,0.040,-33.69,1.37,0.38,0.00,2.85,
28.700,0.238,0.015,0.013,0.000,0.040,-42.63,1.38,0.38,0.00,2.86,
28.800,0.238,0.015,0.013,0.000,0.040,-51.58,1.38,0.38,0.00,2.87,
28.900,0.238,0.015,0.013,0.000,0.040,-60.49,1.39,0.38,0.00,2.88,
29.000,0.238,0.015,0.013,0.000,0.040,-69.43,1.39,0.38,0.00,2.89,
29.100,0.241,0.015,0.013,0.000,0.040,-78.36,1.40,0.39,0.00,2.90,
29.200,0.241,0.015,0.013,0.000,0.040,-87.29,1.40,0.39,0.00,2.91,
29.300,0.242,0.016,0.013,0.000,0.040,-96.23,1.41,0.39,0.00,2.92,
29.400,0.243,0.016,0.013,0.000,0.040,-105.17,1.41,0.39,0.00,2.93,
29.500,0.244,0.016,0.013,0.000,0.040,-114.11,1.42,0.39,0.00,2.94,
29.600,0.245,0.016,0.013,0.000,0.041,-123.04,1.42,0.39,0.00,2.94,
29.700,0.243,0.016,0.013,0.000,0.041,-131.99,1.42,0.39,0.00,2.95,
29.800,0.245,0.016,0.013,0.000,0.041,-140.90,1.43,0.39,0.00,2.96,
29.900,0.246,0.016,0.013,0.000,0.041,-149.83,1.43,0.39,0.00,2.97,
30.000,0.246,0.016,0.013,0.000,0.041,-158.77,1.44,0.39,0.00,2.98,
30.100,0.247,0.016,0.013,0.000,0.041,-167.71,1.44,0.39,0.00,2.99,
30.200,0.247,0.016,0.013,0.000,0.041,-176.65,1.45,0.40,0.00,3.00,
30.300,0.248,0.016,0.013,0.000,0.041,174.41,1.45,0.40,0.00,3.01,
30.400,0.250,0.016,0.013,0.000,0.041,165.45,1.46,0.40,0.00,3.02,
30.500,0.257,0.016,0.013,0.000,0.041,156.51,1.46,0.40,0.00,3.03,
30.600,0.261,0.016,0.013,0.000,0.041,147.55,1.47,0.40,0.00,3.04,
30.700,0.258,0.016,0.013,0.000,0.041,138.83,1.47,0.40,0.00,3.05,
30.800,0.250,0.016,0.013,0.000,0.041,129.81,1.48,0.40,0.00,3.06,
